TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA
MRSA5B;29,68;2,50;34,73;2,34;0,95;26,27;21,22;8,76;14,34;18,40;2,38;0,39;3,04;46,85;-1,17;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;3.585,33;12,67;0,85
MRSA6B;29,62;2,50;34,66;2,34;0,95;26,27;21,22;8,76;14,31;18,40;2,38;0,39;3,04;46,76;-1,17;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;5.801,00;12,67;0,85
MRVE3;19,19;1,77;18,34;1,65;0,53;28,45;9,90;7,94;14,71;20,74;6,03;0,68;1,46;1,78;-1,04;2,52;8,99;2,88;4,56;0,32;0,66;0,36;7,66;-0,09;90.712.377,79;11,63;1,05
MSPA3;48,00;;-5,03;0,37;0,22;24,01;-56,68;-59,76;-5,30;-6,01;-0,79;0,05;3,00;4,99;-0,23;2,35;-7,31;-4,31;-6,43;0,59;0,41;0,07;-14,68;;4.810,00;130,66;-9,55
MSPA4;42,10;;-4,41;0,32;0,19;24,01;-56,68;-59,76;-4,65;-6,01;-0,79;0,05;2,63;4,38;-0,21;2,35;-7,31;-4,31;-6,43;0,59;0,41;0,07;-14,68;;16.486,00;130,66;-9,55
MSRO3;702,50;;29.281,89;361,06;80,77;31,00;18,77;0,59;916,57;922,17;5,59;2,20;172,02;-794,36;-108,33;0,71;1,23;0,28;9,66;0,22;0,78;0,47;15,89;-13,57;;1,95;0,02
MTIG3;0,00;;0,00;0,00;0,00;11,76;-5,17;9,69;0,00;-12,36;-10,89;2,47;0,00;0,00;0,00;0,72;42,51;8,44;-48,15;0,20;0,80;0,87;10,03;;;115,27;49,00
MTIG4;57,77;;1,18;0,50;0,10;11,76;-5,17;9,69;-2,21;-12,36;-10,89;2,47;0,11;-0,71;-0,15;0,72;42,51;8,44;-48,15;0,20;0,80;0,87;10,03;;21.693,11;115,27;49,00
MTRE3;16,18;;54,66;1,72;1,32;31,86;9,39;8,27;48,14;28,00;-20,13;-0,72;4,52;1,92;-9,09;5,12;3,15;2,42;2,76;0,77;0,23;0,29;;;7.239.551,08;9,40;0,30
MTSA3;34,41;1,99;6,48;1,13;0,82;28,35;18,11;14,67;5,25;3,90;-1,03;-0,22;0,95;1,57;-3,46;3,13;17,38;12,59;11,27;0,72;0,28;0,86;4,06;-2,01;7.000,00;30,54;5,31
MTSA4;30,61;2,47;5,77;1,00;0,73;28,35;18,11;14,67;4,67;3,90;-1,03;-0,22;0,85;1,40;-3,07;3,13;17,38;12,59;11,27;0,72;0,28;0,86;4,06;-2,01;171.560,58;30,54;5,31
MULT3;22,38;2,03;14,01;2,10;1,21;78,32;108,39;83,71;10,82;12,19;1,37;0,27;11,73;8,92;-1,55;2,55;14,97;8,62;10,63;0,58;0,42;0,10;3,23;4,98;115.123.503,50;10,67;1,60
MWET3;58,18;;-4,57;-0,53;0,66;12,18;-4,98;-18,23;-16,70;-17,05;-10,28;;0,83;-0,92;-0,90;0,27;-11,67;-14,39;5,38;-1,23;2,24;0,79;-1,75;;46.216,25;-109,16;-12,74
MWET4;6,27;;-0,49;-0,06;0,07;12,18;-4,98;-18,23;-1,80;-17,05;-10,28;;0,09;-0,10;-0,10;0,27;-11,67;-14,39;5,38;-1,23;2,24;0,79;-1,75;;111.641,79;-109,16;-12,74
MYPK3;14,90;4,46;-7,09;0,60;0,18;6,44;-0,86;-3,91;-32,28;-84,96;-52,69;0,97;0,28;3,91;-0,30;1,12;-8,41;-2,48;-0,76;0,30;0,68;0,63;11,12;28,99;21.764.765,17;24,97;-2,10
NAFG3;64,37;;11,80;2,76;1,15;41,15;16,49;9,34;6,68;5,06;1,17;0,48;1,10;3,20;-2,87;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;9.648,50;23,30;5,46
NAFG4;19,02;;3,49;0,82;0,34;41,15;16,49;9,34;1,97;5,06;1,17;0,48;0,33;0,94;-0,85;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;115.738.599,33;23,30;5,46
NEMO3;0,00;;0,00;0,00;0,00;32,56;22,33;-14,35;0,00;10,45;10,45;165,18;0,00;0,00;0,00;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49
NEMO5;52,97;0,06;-2,16;21,97;0,09;32,56;22,33;-14,35;1,39;10,45;10,45;165,18;0,31;1,49;-0,11;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49
NEMO6;0,00;;0,00;0,00;0,00;32,56;22,33;-14,35;0,00;10,45;10,45;165,18;0,00;0,00;0,00;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49
NEOE3;18,03;2,49;9,00;1,05;0,35;23,37;15,06;8,40;5,02;9,79;4,77;1,00;0,76;7,07;-0,46;1,26;11,66;3,90;7,46;0,33;0,66;0,46;18,25;24,34;64.764.176,21;17,19;2,00
NGRD3;7,34;;146,60;12,77;5,22;66,82;16,13;5,79;52,61;55,06;2,45;0,59;8,48;152,74;-7,21;1,14;8,71;3,56;10,07;0,41;0,59;0,62;;;78.061.216,92;0,57;0,05
NORD3;7,02;;138,75;-0,33;2,72;91,85;200,19;21,18;14,68;26,37;11,70;;29,38;-0,97;-2,91;0,02;-0,24;1,96;-3,09;-8,20;9,20;0,09;;;30.814,57;-21,13;0,05
NRTQ3;0,00;;0,00;0,00;0,00;30,20;18,39;11,87;0,00;-0,72;-0,72;-0,18;0,00;0,00;0,00;2,80;15,62;10,75;16,43;0,69;0,31;0,91;8,13;4,81;;12,63;1,97
NTCO3;50,72;;-86,60;2,83;1,08;65,37;2,73;-2,72;86,38;101,95;15,57;0,51;2,36;29,28;-1,54;1,14;-3,27;-1,25;1,11;0,38;0,62;0,46;14,29;-26,83;287.431.160,42;17,89;-0,59
NUTR3;221,00;;0,68;1,75;0,41;21,89;4,60;59,67;8,86;11,13;2,27;0,45;0,41;1,37;-0,96;2,07;256,10;59,42;-36,05;0,23;0,77;1,00;7,39;;1.083.282,00;126,37;323,63
ODER4;0,00;;0,00;0,00;0,00;33,58;18,68;11,70;0,00;0,89;0,89;0,37;0,00;0,00;0,00;2,04;25,92;12,46;23,83;0,48;0,52;1,07;3,77;27,10;;21,50;5,57
ODPV3;14,58;3,47;22,18;6,43;3,80;59,34;27,80;19,69;15,71;13,97;-1,74;-0,71;4,37;17,00;-8,41;1,69;28,99;17,15;28,00;0,59;0,41;0,87;9,37;7,87;26.760.523,33;2,27;0,66
OFSA3;36,60;1,20;23,75;3,58;1,97;50,53;12,91;11,78;21,66;23,33;1,67;0,28;2,80;5,75;-4,55;2,54;15,07;8,31;10,42;0,55;0,45;0,71;13,61;3,92;699.061,17;10,23;1,54
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;-45,53;-43,02;10,57;-0,94;1,94;0,00;;;;-1,67;-0,76
OIBR3;2,43;;-0,99;2,42;0,20;21,68;-4,43;-77,15;-17,26;-42,74;-25,38;3,56;0,77;2,39;-0,27;1,50;-243,90;-20,08;-3,51;0,08;0,92;0,26;-6,55;;411.372.118,75;1,00;-2,45
OIBR4;2,93;;-1,20;2,92;0,24;21,68;-4,43;-77,15;-20,82;-42,74;-25,38;3,56;0,92;2,89;-0,32;1,50;-243,90;-20,08;-3,51;0,08;0,92;0,26;-6,55;;35.297.209,38;1,00;-2,45
OMGE3;41,67;;-1.425,10;2.193,24;921,92;33,37;41,96;-1,09;37,13;37,14;0,01;0,77;15,58;4.826,07;-1.208,60;5,14;-153,90;-64,69;2.349,37;0,42;0,57;59,19;54,71;4,35;33.457.178,13;0,02;-0,03
OSXB3;19,98;;-0,13;-0,01;0,03;95,46;-1.867,50;-4.687,45;-0,32;-22,99;-22,67;;5,97;-0,13;-0,03;0,03;-10,24;-24,71;61,12;-2,41;3,42;0,01;-56,03;;1.645.125,42;-1.531,02;-156,78
PARD3;22,18;1,33;22,81;4,09;1,49;26,44;13,76;9,49;15,73;16,62;0,89;0,23;2,16;11,16;-2,49;1,50;17,93;6,53;13,19;0,36;0,64;0,69;14,21;13,42;14.256.182,63;5,42;0,97
PATI3;31,99;0,56;4,65;1,06;0,48;13,68;12,81;10,53;3,82;4,10;0,20;0,06;0,49;1,00;-2,29;2,53;22,80;10,31;9,00;0,45;0,55;0,98;7,35;2,78;21.522,93;30,20;6,89
PATI4;45,99;6,09;6,68;1,52;0,69;13,68;12,81;10,53;5,49;4,10;0,20;0,06;0,70;1,44;-3,30;2,53;22,80;10,31;9,00;0,45;0,55;0,98;7,35;2,78;16.440,13;30,20;6,89
PCAR3;76,54;0,76;32,71;1,57;0,32;21,46;3,57;0,79;7,27;10,85;3,58;0,77;0,26;-9,63;-0,48;0,91;4,80;0,99;7,61;0,21;0,74;1,25;-2,84;-12,00;93.967.793,88;48,78;2,34
PCAR4;72,11;;30,81;1,48;0,31;21,46;3,57;0,79;6,85;10,85;3,58;0,77;0,24;-9,08;-0,46;0,91;4,80;0,99;7,61;0,21;0,74;1,25;-2,84;-12,00;132.993.317,74;48,78;2,34
PDGR3;4,02;;-0,04;-0,01;0,02;13,07;-197,94;-390,22;-0,08;-3,94;-3,86;;0,16;-0,01;-0,08;0,36;-15,08;-45,05;12,14;-2,99;4,02;0,12;-41,16;;135.457,54;-667,99;-100,70
PDTC3;6,26;;70,92;5,15;1,37;37,57;7,26;7,95;77,59;82,84;5,25;0,35;5,63;5,22;-4,92;1,57;7,26;1,93;1,90;0,27;0,73;0,24;;;1.531.703,42;1,22;0,09
PEAB3;58,80;54,62;1,60;0,79;0,60;27,52;262,91;171,97;1,04;0,24;-0,83;-0,63;2,74;1,12;-2,34;3,57;49,38;37,59;49,21;0,76;0,24;0,22;8,71;26,97;46.123,72;74,62;36,85
PEAB4;61,50;57,44;1,67;0,82;0,63;27,52;262,91;171,97;1,09;0,24;-0,83;-0,63;2,87;1,17;-2,45;3,57;49,38;37,59;49,21;0,76;0,24;0,22;8,71;26,97;26.581,88;74,62;36,85
PETR3;31,59;0,76;-9,23;1,66;0,43;43,27;-1,53;-16,00;-96,89;-184,09;-87,82;1,51;1,48;37,67;-0,51;1,08;-18,01;-4,62;-3,69;0,26;0,74;0,29;-2,17;;414.312.916,33;18,99;-3,42
PETR4;31,12;0,00;-9,10;1,64;0,42;43,27;-1,53;-16,00;-95,45;-184,09;-87,82;1,51;1,46;37,11;-0,50;1,08;-18,01;-4,62;-3,69;0,26;0,74;0,29;-2,17;;1.712.057.629,08;18,99;-3,42
PETZ3;18,13;0,18;142,30;13,36;3,68;48,82;9,88;3,73;53,67;53,56;-0,11;-0,03;5,30;20,41;-7,26;1,57;9,39;2,58;9,70;0,28;0,72;0,69;;;75.686.484,75;1,36;0,13
PFRM3;6,72;;18,90;0,82;0,23;14,40;1,63;0,83;9,66;12,02;2,35;0,20;0,16;0,96;-0,70;1,53;4,32;1,20;3,89;0,28;0,62;1,44;6,84;;5.475.054,38;8,23;0,36
PGMN3;9,02;;61,73;2,19;0,71;30,99;4,48;0,97;13,37;14,37;1,00;0,16;0,60;3,31;-1,54;1,65;3,54;1,14;9,98;0,32;0,68;1,18;;;5.020.475,75;4,12;0,15
PINE3;0,00;;0,00;0,00;0,00;33,55;-20,12;-3,24;0,00;-0,89;;;0,00;0,00;0,00;0,60;-3,87;-0,26;;0,07;0,93;0,08;-1,08;;;5,50;-0,21
PINE4;2,39;;-11,24;0,43;0,03;33,55;-20,12;-3,24;-1,81;-0,89;;;0,36;-0,19;-0,04;0,60;-3,87;-0,26;;0,07;0,93;0,08;-1,08;;905.007,50;5,50;-0,21
PLAS3;5,74;;3,61;-0,41;0,12;2,04;-3,83;5,66;-5,32;-16,50;-11,17;;0,20;-0,50;-0,15;0,45;-11,48;3,40;380,03;-0,30;1,30;0,60;-9,15;;148.721,04;-13,87;1,59
PLPL3;7,00;;8,64;6,67;1,49;36,86;16,32;13,22;7,00;7,37;0,37;0,36;1,14;1,85;-38,39;6,26;77,18;17,26;30,28;0,22;0,78;1,31;;;4.720.698,46;1,05;0,81
PMAM3;9,88;;-0,35;-1,20;0,10;0,43;-7,69;-31,06;-1,39;-11,01;-9,61;;0,11;-0,19;-0,20;0,46;-347,35;-29,98;-18,20;-0,09;1,09;0,97;2,00;;5.394.390,79;-8,24;-28,60
PNVL3;20,80;0,65;56,13;3,14;1,45;28,21;3,24;1,95;33,91;35,26;1,52;0,14;1,10;4,15;-4,26;2,12;5,59;2,58;5,35;0,46;0,54;1,32;7,62;9,23;22.237.461,13;6,63;0,37
PNVL4;19,68;0,76;53,11;2,97;1,37;28,21;3,24;1,95;32,08;35,26;1,52;0,14;1,04;3,93;-4,03;2,12;5,59;2,58;5,35;0,46;0,54;1,32;7,62;9,23;519.249,17;6,63;0,37
POMO3;2,84;3,27;79,30;1,09;0,44;16,23;3,51;0,91;20,43;30,54;9,15;0,49;0,72;1,99;-0,96;1,70;1,38;0,56;2,17;0,41;0,58;0,62;4,88;-1,10;738.878,08;2,60;0,04
POMO4;3,05;3,05;85,16;1,17;0,48;16,23;3,51;0,91;21,94;30,54;9,15;0,49;0,77;2,14;-1,04;1,70;1,38;0,56;2,17;0,41;0,58;0,62;4,88;-1,10;27.244.164,50;2,60;0,04
POSI3;4,80;0,67;14,29;0,73;0,27;20,40;3,72;2,55;9,78;13,21;3,43;0,26;0,36;0,89;-1,39;1,58;5,11;1,86;3,32;0,36;0,63;0,73;-3,86;-2,17;7.781.577,42;6,57;0,34
PPAR3;250.020,00;;-176.204,57;441,20;317,71;;;;-110.787,31;-110.773,07;14,23;-0,06;;7.463,28;-331,90;248,90;-0,25;-0,18;-0,40;0,72;0,28;0,00;;12,45;;566,68;-1,42
PPLA11;12,58;;-240,87;8.852,12;12,41;;;;-240,87;-240,87;;;;-12,43;-12,41;0,00;-3.675,00;-5,15;;0,00;1,00;0,00;;;96.886,63;0,00;-0,05
PRIO3;74,45;;25,12;4,28;1,54;28,38;58,54;27,34;11,73;14,28;2,54;0,93;6,87;-27,18;-2,01;0,81;17,02;6,13;16,61;0,36;0,64;0,22;27,56;;392.955.839,50;17,41;2,96
PRNR3;8,82;;-16,66;1,62;1,04;11,33;-0,68;-7,83;-191,09;-155,17;35,91;-0,30;1,30;2,22;-3,22;3,26;-9,73;-6,25;-6,06;0,64;0,36;0,80;;;1.529.230,08;5,44;-0,53
PSSA3;50,80;4,22;9,95;1,85;0,48;100,00;9,14;9,04;9,85;1,90;-7,95;-1,49;0,90;2,23;-1,99;1,39;18,59;4,78;8,58;0,26;0,74;0,53;4,76;9,50;72.103.074,50;27,45;5,10
PTBL3;6,57;0,60;10,16;2,47;0,51;32,60;6,02;8,32;14,04;20,26;6,21;1,09;0,85;8,43;-0,92;1,16;24,31;5,07;1,18;0,21;0,79;0,61;3,26;-32,43;17.021.581,08;2,66;0,65
PTCA11;0,00;;0,00;0,00;0,00;42,89;6,81;4,81;0,00;2,54;2,54;0,46;0,00;0,00;0,00;1,63;12,79;4,38;7,20;0,34;0,66;0,91;;;;12,39;1,58
PTCA3;0,00;;0,00;0,00;0,00;42,89;6,81;4,81;0,00;2,54;2,54;0,46;0,00;0,00;0,00;1,63;12,79;4,38;7,20;0,34;0,66;0,91;;;;12,39;1,58
PTNT3;6,52;;76,88;1,03;0,45;11,92;2,77;0,80;22,26;26,82;8,14;0,38;0,62;4,98;-0,84;1,24;1,35;0,58;1,66;0,43;0,57;0,72;1,60;-29,08;288.935,88;6,30;0,08
PTNT4;4,95;;58,36;0,79;0,34;11,92;2,77;0,80;16,90;26,82;8,14;0,38;0,47;3,78;-0,64;1,24;1,35;0,58;1,66;0,43;0,57;0,72;1,60;-29,08;220.169,88;6,30;0,08
QUAL3;33,85;0,51;24,44;5,42;2,48;81,03;29,11;19,36;16,25;16,85;0,60;0,20;4,73;10,77;-4,12;2,36;22,17;10,14;14,80;0,46;0,54;0,52;6,05;22,49;103.321.838,79;6,25;1,39
QUSW3;0,00;;0,00;0,00;0,00;27,64;13,10;5,07;0,00;0,54;0,54;0,19;0,00;0,00;0,00;1,41;13,45;5,76;13,94;0,43;0,57;1,14;27,25;9,12;;56,30;7,57
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,22;1,22;-0,98;;0,00;;;-78,05;-78,05;-79,88;1,00;0,00;0,00;;;;0,00;0,00
RADL3;24,77;0,52;100,12;9,80;3,14;29,37;4,54;2,12;46,66;47,95;1,29;0,27;2,12;18,87;-6,12;1,52;9,79;3,13;13,34;0,32;0,68;1,48;18,90;28,93;117.902.119,13;2,53;0,25
RAIL3;20,00;;74,72;2,47;0,80;34,71;29,73;7,12;17,90;23,97;6,07;0,84;5,32;5,16;-1,06;2,64;3,31;1,06;5,47;0,32;0,67;0,15;14,09;;227.505.492,50;8,09;0,27
RANI3;5,95;1,16;26,69;1,99;0,84;32,75;18,31;6,20;9,04;10,60;1,56;0,34;1,66;3,15;-1,44;2,72;7,45;3,14;8,72;0,42;0,58;0,51;4,01;;11.710.308,08;2,99;0,22
RANI4;5,50;1,25;24,67;1,84;0,77;32,75;18,31;6,20;8,36;10,60;1,56;0,34;1,53;2,91;-1,33;2,72;7,45;3,14;8,72;0,42;0,58;0,51;4,01;;644.391,25;2,99;0,22
RAPT3;11,17;0,82;17,00;2,22;0,49;24,01;10,37;4,63;7,60;12,31;2,81;0,82;0,79;1,55;-1,21;2,12;13,03;2,87;5,88;0,22;0,71;0,62;6,15;4,06;250.327,88;5,04;0,66
RAPT4;15,39;0,60;23,43;3,05;0,67;24,01;10,37;4,63;10,47;12,31;2,81;0,82;1,09;2,13;-1,66;2,12;13,03;2,87;5,88;0,22;0,71;0,62;6,15;4,06;52.453.859,63;5,04;0,66
RCSL3;9,72;;-328,87;-10,95;17,97;21,65;2,09;-9,61;1.513,35;678,23;-2,82;;31,59;-65,69;-30,05;0,60;-3,33;-5,46;-0,72;-1,64;2,65;0,57;55,45;;11.037.474,96;-0,89;-0,03
RCSL4;1,68;;-56,84;-1,89;3,11;21,65;2,09;-9,61;261,57;678,23;-2,82;;5,46;-11,35;-5,19;0,60;-3,33;-5,46;-0,72;-1,64;2,65;0,57;55,45;;13.947.934,58;-0,89;-0,03
RDNI3;11,00;0,08;95,91;0,80;0,31;26,54;11,61;1,40;11,58;20,08;8,50;0,58;1,34;1,72;-0,51;1,83;0,83;0,32;2,91;0,39;0,61;0,23;-14,86;-56,14;525.980,29;13,83;0,11
RDOR3;62,23;0,21;2.045,44;24,18;3,32;14,41;6,68;0,61;187,17;211,04;23,86;3,08;12,51;12,15;-5,39;3,50;1,18;0,16;2,15;0,14;0,86;0,27;;;251.952.242,11;2,57;0,03
REDE3;11,26;0,83;35,02;6,13;1,14;21,11;14,98;6,31;14,76;18,21;3,46;1,44;2,21;10,15;-1,73;1,49;17,50;3,26;9,25;0,19;0,74;0,52;17,93;-10,54;24.252,30;1,84;0,32
RENT3;71,00;0,49;61,56;9,41;2,71;25,68;15,49;8,64;34,33;38,60;4,27;1,17;5,32;16,58;-3,86;2,22;15,28;4,40;7,69;0,29;0,71;0,51;21,24;15,22;306.631.888,38;7,55;1,15
RLOG3;19,74;;70,78;3,65;0,20;34,71;29,67;1,85;4,42;11,34;6,92;5,71;1,31;1,27;-0,26;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;42,36;40.261.264,29;5,41;0,28
RNEW11;12,49;;-0,38;-0,13;0,07;53,11;-144,55;-772,80;-2,01;-20,59;-18,59;;2,90;-0,05;-0,08;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;2.743.598,50;-97,15;-33,23
RNEW3;4,39;;-0,40;-0,14;0,08;53,11;-144,55;-772,80;-2,12;-20,59;-18,59;;3,06;-0,06;-0,08;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;444.399,67;-32,38;-11,08
RNEW4;3,95;;-0,36;-0,12;0,07;53,11;-144,55;-772,80;-1,91;-20,59;-18,59;;2,76;-0,05;-0,08;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;627.393,75;-32,38;-11,08
ROMI3;16,86;14,23;11,54;1,54;0,76;29,83;8,10;12,71;18,11;21,89;3,78;0,32;1,47;3,25;-1,78;1,68;13,31;6,57;4,71;0,49;0,51;0,52;3,37;76,10;19.870.841,25;10,98;1,46
RPAD3;6,45;0,01;13,26;0,53;0,52;94,59;27.677,70;27.829,73;13,33;16,03;-0,18;-0,01;3.690,54;-124,82;-0,53;0,66;3,98;3,93;3,96;0,99;0,01;0,00;4,29;4,48;18.940,72;12,23;0,49
RPAD5;9,50;5,54;19,53;0,78;0,77;94,59;27.677,70;27.829,73;19,64;16,03;-0,18;-0,01;5.435,69;-183,84;-0,77;0,66;3,98;3,93;3,96;0,99;0,01;0,00;4,29;4,48;23.940,47;12,23;0,49
RPAD6;6,38;0,01;13,12;0,52;0,52;94,59;27.677,70;27.829,73;13,19;16,03;-0,18;-0,01;3.650,49;-123,46;-0,52;0,66;3,98;3,93;3,96;0,99;0,01;0,00;4,29;4,48;13.536,87;12,23;0,49
RPMG3;2,80;;-0,54;-0,06;0,06;-2,04;-20,29;-24,08;-0,64;-0,64;0,00;;0,13;-0,07;-0,83;0,50;-11,38;-11,71;9,59;-1,03;2,03;0,49;37,84;;176.116,00;-45,46;-5,17
RRRP3;35,51;;-89,07;17,81;9,70;53,35;-11,71;-119,94;-912,58;-908,28;4,30;-0,08;106,83;160,73;-10,41;8,38;-19,99;-10,89;-4,23;0,54;0,46;0,09;;;11.699.329,13;1,99;-0,40
RSID3;9,11;;-1,27;-0,21;0,09;10,78;-447,43;-244,98;-0,70;-6,61;-5,91;;3,11;-0,14;-0,14;0,38;-16,87;-6,72;-36,09;-0,40;1,41;0,03;-48,12;;1.012.969,50;-42,52;-7,17
RSUL3;0,00;;0,00;0,00;0,00;35,90;21,35;13,92;0,00;1,44;0,23;0,48;0,00;0,00;0,00;0,62;133,22;10,72;95,41;0,08;0,92;0,77;4,32;19,67;;31,45;41,90
RSUL4;188,00;;4,49;5,98;0,48;35,90;21,35;13,92;2,93;1,44;0,23;0,48;0,62;-2,36;-0,71;0,62;133,22;10,72;95,41;0,08;0,92;0,77;4,32;19,67;99.888,00;31,45;41,90
SANB11;45,89;1,94;11,35;1,66;0,19;67,95;7,44;23,15;35,32;35,32;;;2,63;-3,06;-0,20;0,25;14,65;1,70;;0,12;0,88;0,07;4,33;23,85;121.737.537,46;27,60;4,04
SANB3;21,60;1,97;10,68;1,57;0,18;67,95;7,44;23,15;33,25;35,32;;;2,47;-2,88;-0,19;0,25;14,65;1,70;;0,12;0,88;0,07;4,33;23,85;2.267.501,54;13,80;2,02
SANB4;24,20;1,93;11,97;1,75;0,20;67,95;7,44;23,15;37,25;35,32;;;2,77;-3,22;-0,21;0,25;14,65;1,70;;0,12;0,88;0,07;4,33;23,85;3.484.652,96;13,80;2,02
SAPR11;23,66;4,20;6,55;1,07;0,55;60,30;33,91;22,26;4,30;5,93;1,62;0,41;1,46;27,29;-0,63;1,17;16,40;8,32;12,40;0,51;0,49;0,37;12,53;20,70;84.796.027,33;22,02;3,61
SAPR3;4,98;3,69;6,90;1,13;0,57;60,30;33,91;22,26;4,53;5,93;1,62;0,41;1,54;28,72;-0,67;1,17;16,40;8,32;12,40;0,51;0,49;0,37;12,53;20,70;3.778.156,79;4,40;0,72
SAPR4;4,73;4,28;6,55;1,07;0,54;60,30;33,91;22,26;4,30;5,93;1,62;0,41;1,46;27,28;-0,63;1,17;16,40;8,32;12,40;0,51;0,49;0,37;12,53;20,70;24.066.788,75;4,40;0,72
SBSP3;43,62;3,16;24,87;1,37;0,62;37,31;24,92;6,81;6,79;9,86;3,06;0,62;1,69;96,97;-0,69;1,07;5,53;2,51;11,31;0,45;0,55;0,37;9,91;30,11;169.922.925,46;31,74;1,75
SCAR3;40,50;0,93;27,35;1,51;0,73;72,95;57,01;21,61;10,37;14,76;4,39;0,64;5,91;6,27;-0,93;2,21;5,51;2,68;5,81;0,49;0,51;0,12;4,05;-6,45;604.339,96;26,85;1,48
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78
SEER3;14,73;2,21;46,31;1,42;0,65;53,37;14,78;3,22;10,09;9,58;-0,51;-0,07;1,49;2,58;-1,03;3,13;3,07;1,40;9,33;0,45;0,55;0,43;12,60;-8,61;14.265.234,71;10,35;0,32
SEQL3;22,94;;-619,34;39,99;3,20;21,39;5,00;-0,57;71,10;80,35;9,25;5,20;3,55;37,69;-5,57;1,25;-6,46;-0,52;6,67;0,08;0,92;0,90;;;10.509.300,50;0,57;-0,04
SGPS3;7,65;;-1,17;0,34;0,12;33,88;-1,79;-23,67;-15,51;-45,94;-30,44;0,66;0,28;1,74;-0,20;1,22;-28,67;-10,40;-4,44;0,36;0,64;0,44;-7,42;;1.096.363,42;22,76;-6,53
SHOW3;3,85;;-4,53;1,02;0,42;13,22;-30,43;-46,23;-6,88;-5,53;1,35;-0,20;2,09;2,30;-1,00;1,45;-22,54;-9,23;-9,66;0,41;0,59;0,20;-6,57;;6.842.007,04;3,77;-0,85
SHUL3;0,00;;0,00;0,00;0,00;23,57;9,70;8,47;0,00;9,92;2,19;0,30;0,00;0,00;0,00;2,11;11,93;4,84;6,62;0,41;0,59;0,57;7,65;12,44;;7,61;0,91
SHUL4;14,03;2,21;15,45;1,84;0,75;23,57;9,70;8,47;13,48;9,92;2,19;0,30;1,31;2,22;-2,08;2,11;11,93;4,84;6,62;0,41;0,59;0,57;7,65;12,44;3.921.676,58;7,61;0,91
SIMH3;33,87;0,51;25,50;3,91;0,31;20,58;8,92;2,80;7,99;17,70;9,71;4,74;0,71;1,05;-0,58;2,60;15,32;1,20;3,58;0,08;0,87;0,43;11,83;34,48;18.939.123,29;8,67;1,33
SLCE3;31,35;3,14;15,32;2,20;0,76;26,09;19,05;10,93;8,79;10,81;2,02;0,51;1,67;5,12;-1,43;1,47;14,35;4,98;10,02;0,35;0,63;0,46;15,19;35,04;23.665.901,63;14,26;2,05
SLED3;1,12;;-0,17;-0,21;0,16;29,89;-102,42;-114,29;-0,19;-0,82;-0,68;;0,20;-1,22;-0,23;0,70;-119,84;-93,74;663,74;-0,78;1,78;0,82;-18,14;;2.623.198,88;-5,45;-6,53
SLED4;0,65;;-0,10;-0,12;0,09;29,89;-102,42;-114,29;-0,11;-0,82;-0,68;;0,11;-0,71;-0,13;0,70;-119,84;-93,74;663,74;-0,78;1,78;0,82;-18,14;;2.602.736,29;-5,45;-6,53
SMFT3;0,00;;0,00;0,00;0,00;13,76;-31,39;-52,03;0,00;-3,95;-3,95;0,87;0,00;0,00;0,00;0,96;-36,54;-9,49;-9,90;0,26;0,74;0,18;;;;92,59;-33,83
SMLS3;22,69;5,60;9,86;2,15;0,84;85,53;56,42;46,45;8,12;6,66;-1,46;-0,39;4,58;5,27;-2,23;1,35;21,76;8,55;15,32;0,39;0,61;0,18;;;29.754.447,63;10,57;2,30
